Entrances,Not_reside,Used,floors,appartment,RuleID,Name,Shape_Leng,Shape_Area,lat,lon,Usage_Grouped,TileX,TileY,solar_2019,solar_2020,solar_2021,solar_2022,solar_2023,solar_2024
1,0,מגורים,2,1,1,,75.73922457,204.2453186,31.24476596,34.7613634,Residence,386457.5967306752,329582.4140862787,0,0,1,0,0,0
1,0,מגורים,1,1,1,,66.54144519,160.5109905,31.24460947,34.76137567,Residence,386458.61850331735,329582.48013395886,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.93876257,193.1427455,31.24356134,34.76144542,Residence,386465.4607667855,329582.8531927201,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.7033613,167.8063633,31.24592056,34.75856516,Residence,386449.99861029256,329566.7009908487,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.03558513,186.341971,31.24891915,34.75680238,Residence,386430.36893978337,329556.8583915812,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.66075406,167.056837,31.24895834,34.75622812,Residence,386430.0996943492,329553.6311555564,0,0,0,0,0,0
1,0,מגורים,1,1,1,,73.40907501,188.4591989,31.24577925,34.75855653,Residence,386450.921240147,329566.6494909096,0,0,0,0,0,0
1,0,מגורים,1,1,1,,56.34446371,164.6777306,31.24563421,34.75858349,Residence,386451.8689619384,329566.7980600781,0,0,0,0,0,0
1,0,מגורים,2,1,1,,65.17121221,209.5356494,31.24399858,34.76655481,Residence,386462.7113888438,329611.6015425507,0,0,0,0,0,0
1,0,מגורים,1,1,1,,59.57072676,192.441016,31.24502704,34.76643616,Residence,386455.9974763224,329610.95139574225,0,0,0,0,0,0
1,0,מגורים,1,1,1,,65.8487217,226.176624,31.2449977,34.7666128,Residence,386456.1925702789,329611.94452499674,0,0,1,1,1,1
1,0,מגורים,1,1,1,,56.22395781,175.222728,31.24498206,34.76678802,Residence,386456.2982147682,329612.92991272453,0,0,0,0,0,0
1,0,מגורים,1,1,1,,57.96838166,176.715112,31.24520681,34.76700236,Residence,386454.8357303506,329614.1394958914,0,0,0,0,0,0
1,0,מגורים,1,1,1,,63.52872279,173.390136,31.24523103,34.76683174,Residence,386454.67416700965,329613.1801413217,0,0,0,0,0,0
1,0,מגורים,1,1,1,,73.32387031,168.55996,31.24525099,34.76665696,Residence,386454.5403163288,329612.19732201,0,0,0,0,0,0
1,0,מגורים,1,1,1,,64.22237368,185.7855658,31.24558032,34.76690621,Residence,386452.3958370497,329613.60515514907,0,0,0,0,0,0
1,0,מגורים,2,1,1,,57.28067002,148.717544,31.24586739,34.76695453,Residence,386450.5229506022,329613.8820542356,0,0,0,0,0,0
1,0,מגורים,2,1,1,,62.12222495,178.178048,31.2456107,34.76673342,Residence,386452.1939825128,329612.6337402682,0,0,0,0,0,0
1,0,מגורים,1,1,1,,59.19116453,167.550912,31.24585575,34.76677219,Residence,386450.5951732402,329612.8561910157,0,0,0,0,0,0
1,0,מגורים,1,1,1,,67.59876816,191.002824,31.24588349,34.76659364,Residence,386450.41040105367,329611.852361412,0,0,0,0,0,0
1,0,מגורים,1,1,1,,60.32241795,185.411852,31.24527459,34.76647353,Residence,386454.38252364384,329611.16591919167,0,0,0,0,0,0
1,0,מגורים,2,1,1,,57.36931775,155.3264166,31.24528336,34.76629157,Residence,386454.3215505919,329610.14253531565,0,0,0,0,0,0
1,0,מגורים,1,1,1,,53.03960355,139.38852,31.24543324,34.76609959,Residence,386453.3393014838,329609.0653015703,0,0,0,0,0,0
1,0,מגורים,1,1,1,,67.222467,192.253136,31.24563563,34.76655886,Residence,386452.02765859145,329611.65228349325,0,0,0,0,0,0
1,0,מגורים,2,1,1,,59.93385242,190.08618,31.24569981,34.76637272,Residence,386451.60487579583,329610.6064044335,0,0,0,0,0,0
1,0,מגורים,1,1,1,,65.11245347,209.8695028,31.24263819,34.76683366,Residence,386471.5918244607,329613.1490023513,0,0,0,0,0,0
1,0,מגורים,2,1,1,,44.28119643,111.67148,31.24276245,34.76566484,Residence,386470.7582479106,329606.5751012937,0,0,0,0,0,0
1,0,מגורים,2,1,1,,58.73522733,192.0336267,31.24323563,34.76576214,Residence,386467.6733524361,329607.1299432437,0,0,0,0,0,0
1,0,מגורים,2,1,1,,55.16391041,152.987944,31.24340625,34.76577902,Residence,386466.5605500184,329607.2276381621,0,0,0,0,0,0
1,0,מגורים,1,1,1,,68.23799798,202.36203,31.24440101,34.76618113,Residence,386460.0778687867,329609.5060916529,0,0,0,0,0,0
1,0,מגורים,2,1,1,,56.50656712,165.303576,31.24369485,34.76721565,Residence,386464.7063147888,329615.31436306256,0,0,0,0,0,0
1,0,מגורים,2,1,1,,60.57498796,168.9092541,31.24374692,34.76649599,Residence,386464.3522260962,329611.2665569291,0,0,0,0,0,0
1,0,מגורים,2,1,1,,60.64704722,154.0504569,31.24394624,34.76585586,Residence,386463.0388488454,329607.6687208945,0,0,0,0,0,0
1,0,מגורים,2,1,1,,56.73072201,177.43144,31.24325812,34.76749117,Residence,386467.5609333629,329616.8576324374,0,0,0,0,0,0
1,0,מגורים,2,1,1,,64.8925358,191.7267215,31.24306655,34.76636203,Residence,386468.7883044405,329610.5021423921,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.87515618,197.1271848,31.24307981,34.76617929,Residence,386468.6981797891,329609.47427613736,0,0,1,0,0,0
1,0,מגורים,2,1,1,,42.98550367,89.80116,31.24585301,34.76786435,Residence,386450.6355291653,329618.99960945704,0,0,0,0,0,0
2,0,מגורים,2,2,1,,50.93659718,154.69968,31.24887981,34.76829364,Residence,386430.8798045541,329621.471157914,0,0,0,0,0,0
2,0,מגורים,2,2,1,,52.62171205,158.8366342,31.24905862,34.76832318,Residence,386429.7123742077,329621.64090160764,0,0,0,0,0,0
1,0,מגורים,2,1,1,,39.70014153,83.56913915,31.24917654,34.76834554,Residence,386428.9425231509,329621.76904928056,0,0,0,0,0,0
1,0,מגורים,2,1,1,,39.69082249,84.11024993,31.24926557,34.76836294,Residence,386428.3612802926,329621.8687222349,0,0,0,0,0,0
3,0,מגורים,2,3,1,,110.5596699,331.8702803,31.2495351,34.76845111,Residence,386426.6023159836,329622.3701202538,0,0,0,0,0,0
1,0,מגורים,1,1,1,,68.42365628,164.216056,31.24841036,34.76456038,Residence,386433.8660188288,329600.4663494926,0,0,0,0,0,0
1,0,מגורים,1,1,1,,55.60791496,154.2613697,31.24815119,34.76510359,Residence,386435.57076966646,329603.51573314564,0,0,0,0,0,0
1,0,מגורים,1,1,1,,66.8312416,235.35541,31.24812949,34.76529583,Residence,386435.7166560605,329604.5963913982,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.0658605,187.96704,31.2481076,34.76550746,Residence,386435.8641925784,329605.7861031421,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.95071498,168.5766063,31.2480844,34.76570071,Residence,386436.019882378,329606.87243553344,0,0,0,0,0,0
1,0,מגורים,1,1,1,,68.08098303,181.657888,31.24880525,34.76576714,Residence,386431.3124439182,329607.26092271635,0,0,0,0,0,0
1,0,מגורים,1,1,1,,58.06289463,189.840844,31.24865479,34.7657461,Residence,386432.2949195963,329607.1394534366,0,0,0,0,0,0
1,0,מגורים,2,1,1,,72.46373751,248.809024,31.24916413,34.76580824,Residence,386428.96868656616,329607.4996377063,0,0,0,0,0,0
1,0,מגורים,2,1,1,,62.68245272,198.516846,31.24960636,34.76616695,Residence,386426.08706431225,329609.52629560384,0,0,0,0,0,0
1,0,מגורים,1,1,1,,60.5687501,138.435328,31.24964684,34.76714304,Residence,386425.8438802196,329615.0161928058,0,0,0,0,0,0
1,0,מגורים,2,1,1,,61.8252083,198.3115819,31.24963903,34.76732328,Residence,386425.8988338515,329616.0296269404,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.98456248,170.369456,31.24942853,34.76437135,Residence,386427.2096170787,329599.4253576896,0,0,0,0,0,0
1,0,מגורים,2,1,1,,55.62305331,156.96548,31.24903209,34.76427804,Residence,386429.7979446087,329598.8919753331,0,0,0,0,0,0
1,0,מגורים,1,1,1,,63.13004121,188.62192,31.24886251,34.76428471,Residence,386430.9060680792,329598.9258061081,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.3253334,207.171072,31.24870422,34.76435051,Residence,386431.9416740401,329599.29241277254,0,0,0,0,0,1
1,0,מגורים,2,1,1,,64.77521046,202.689632,31.24953588,34.76542642,Residence,386426.5313632487,329605.3605318981,0,0,0,0,0,0
1,0,מגורים,2,1,1,,62.26099531,166.577728,31.24915812,34.76534809,Residence,386428.99791539885,329604.9118900254,0,0,0,0,0,0
1,0,מגורים,2,1,1,,49.29396204,119.377872,31.24873003,34.76532356,Residence,386431.7942302785,329604.7648385479,0,0,0,0,0,0
1,0,מגורים,1,1,1,,70.48647094,174.646858,31.24890533,34.76532378,Residence,386430.6489792233,329604.7697861948,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.19480804,219.07628,31.24854532,34.76529674,Residence,386433.00032824144,329604.6101340769,0,0,0,0,0,0
1,0,מגורים,1,1,1,,58.31295678,173.880504,31.24820515,34.7649235,Residence,386435.2144081255,329602.5040833995,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.04672237,202.474424,31.2483114,34.76472973,Residence,386434.5161545702,329601.4166135972,0,0,0,0,0,0
1,0,מגורים,2,1,1,,54.18435951,167.3276589,31.24613523,34.76750147,Residence,386448.7857841805,329616.9633775339,0,0,0,0,0,0
1,0,מגורים,2,1,1,,64.52309837,219.63036,31.24731216,34.76773518,Residence,386441.1064586712,329618.2996092545,0,0,0,1,1,1
1,0,מגורים,2,1,1,,54.97058772,166.355808,31.24734267,34.76755819,Residence,386440.9035126512,329617.304693082,0,0,0,1,1,1
1,0,מגורים,2,1,1,,65.17761006,200.639408,31.24735894,34.76738401,Residence,386440.79360617074,329616.3253220321,0,1,0,1,1,1
1,0,מגורים,1,1,1,,63.71666144,165.005056,31.24736815,34.76720079,Residence,386440.7296066603,329615.2949797848,0,0,0,0,0,1
1,0,מגורים,2,1,1,,63.86015697,195.6483744,31.24740568,34.76684928,Residence,386440.4771126296,329613.31866254314,0,0,0,0,0,0
1,0,מגורים,2,1,1,,55.20559109,173.834152,31.24773578,34.76722737,Residence,386438.3293682117,329615.45157381345,0,0,0,0,0,1
1,0,מגורים,1,1,1,,65.3518092,205.794416,31.24801814,34.76727019,Residence,386436.4861853984,329615.6979362504,0,0,0,0,0,0
1,0,מגורים,1,1,1,,67.68130383,163.3283282,31.24959307,34.7675051,Residence,386426.2030784908,329617.0511513237,0,0,0,0,0,0
1,0,מגורים,1,1,1,,65.84186507,188.7738736,31.24952443,34.76802789,Residence,386426.6628773613,329619.9897619245,0,0,0,0,0,0
1,0,מגורים,1,1,1,,59.26047117,187.40777,31.24928656,34.76726344,Residence,386428.2004135984,329615.68570110784,0,0,0,0,0,0
1,0,מגורים,1,1,1,,64.76405287,195.29074,31.24925906,34.76744261,Residence,386428.3839547391,329616.6927409946,0,0,0,0,0,0
1,0,מגורים,1,1,1,,53.32658819,158.547024,31.24922059,34.76760962,Residence,386428.63889287534,329617.6311796112,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.78601674,195.487386,31.24901207,34.76722841,Residence,386429.9929141546,329615.4830063553,0,0,0,0,0,0
1,0,מגורים,2,1,1,,70.00845863,167.3740065,31.2486435,34.76785731,Residence,386432.4140844008,329619.0124366351,0,1,1,1,1,1
1,0,מגורים,1,1,1,,61.32705749,180.522324,31.24863764,34.7673222,Residence,386432.4409026972,329616.00282302307,0,0,0,0,0,0
1,0,מגורים,2,1,1,,60.64405718,191.647888,31.2486709,34.76714474,Residence,386432.2198312071,329615.0054657879,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.90439856,178.654608,31.24837818,34.76728567,Residence,386434.134912629,329615.79215132724,0,0,0,0,0,0
1,0,מגורים,2,1,1,,46.43894694,113.2113325,31.24827505,34.76781915,Residence,386434.8198940267,329618.79048828763,0,0,0,1,1,0
2,0,מגורים,2,2,1,,59.74030189,188.058136,31.24241394,34.76623236,Residence,386473.04270975245,329609.7626349112,0,0,0,0,0,0
1,0,מגורים,2,1,1,,62.04126827,153.928896,31.24237966,34.76640445,Residence,386473.2696723125,329610.73032488674,0,0,0,0,0,0
1,0,מגורים,2,1,1,,64.07927353,192.39421,31.24186951,34.76633067,Residence,386476.5954112355,329610.30771389743,1,0,0,0,0,0
1,0,מגורים,3,1,1,,52.73857332,127.425752,31.24189971,34.76614575,Residence,386476.3948608287,329609.267733784,0,0,0,0,0,0
1,0,מגורים,2,1,1,,60.2208924,177.146497,31.24190011,34.76651057,Residence,386476.3993477583,329611.32033933164,1,0,1,0,0,0
1,0,מגורים,2,1,1,,59.21100419,153.365624,31.2419167,34.76668654,Residence,386476.2945728496,329612.3106549908,0,0,0,0,0,0
1,0,מגורים,1,1,1,,60.36980374,184.1310423,31.24244409,34.76660876,Residence,386472.8534374488,329611.8807713799,0,0,0,0,0,0
1,0,מגורים,2,1,1,,60.0359148,172.754632,31.24241312,34.76681175,Residence,386473.0594071491,329613.0223777569,0,0,1,0,0,0
1,0,מגורים,2,1,1,,62.60019379,177.512952,31.24215591,34.76680933,Residence,386474.736904524,329613.00498373015,0,0,0,0,0,0
1,0,מגורים,1,1,1,,59.96338597,169.0790928,31.24193103,34.76686317,Residence,386476.2045470832,329613.30465659045,0,0,1,0,0,0
1,0,מגורים,2,1,1,,81.08755106,256.1337109,31.24193063,34.76705277,Residence,386476.21083115786,329614.3714284003,0,0,0,0,0,0
1,0,מגורים,2,1,1,,57.54940225,166.353568,31.24188014,34.76747257,Residence,386476.5482126274,329616.73273461766,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.66661436,214.8946775,31.24203057,34.7674923,Residence,386475.5675891388,329616.84587364685,0,0,0,0,0,0
1,0,מגורים,1,1,1,,54.44960303,158.1281205,31.24157259,34.76696968,Residence,386478.544060409,329613.89885923493,0,0,0,0,0,0
1,0,מגורים,1,1,1,,53.64767658,158.177744,31.241548,34.76679297,Residence,386478.70100237295,329612.9042406429,0,0,0,0,0,0
1,0,מגורים,1,1,1,,59.18617956,169.5579151,31.24151651,34.76610265,Residence,386478.89301085286,329609.01970898133,0,0,0,0,0,0
1,0,מגורים,1,1,1,,54.80518556,145.6778,31.2415194,34.76627423,Residence,386478.87748445774,329609.98513619974,0,0,0,0,0,0
1,0,מגורים,2,1,1,,61.04144213,188.7872743,31.249758,34.76619646,Residence,386425.09685725765,329609.6955202346,0,0,0,0,0,0
1,0,מגורים,1,1,1,,55.25981724,181.068288,31.24992983,34.76556164,Residence,386423.9600538821,329606.1295393047,0,0,0,0,0,0
1,0,מגורים,2,1,1,,56.38042206,169.721376,31.24987993,34.76577261,Residence,386424.29078823625,329607.3147593898,0,0,0,0,0,0
1,0,מגורים,1,1,1,,65.41012852,188.801664,31.24992428,34.76516234,Residence,386423.9875059162,329603.884117324,0,0,0,0,0,0
1,0,מגורים,1,1,1,,59.29037785,186.040064,31.25237778,34.76479615,Residence,386407.9407261471,329601.8826333668,0,0,0,0,0,0
1,0,מגורים,1,1,1,,63.36220799,215.20836,31.25241429,34.76461156,Residence,386407.69775048265,329600.8457663704,0,0,0,0,0,0
1,0,מגורים,2,1,1,,61.2081847,195.9037297,31.25275071,34.76433389,Residence,386405.49134797504,329599.2931126464,0,0,0,0,0,0
1,0,מגורים,1,1,1,,65.11101164,179.6155655,31.25251101,34.76425867,Residence,386407.05715889257,329598.86424448097,0,0,0,0,0,0
1,0,מגורים,1,1,1,,59.77287597,193.173816,31.25270667,34.76451356,Residence,386405.78350248217,329600.30208212894,0,0,0,0,0,0
1,0,מגורים,2,1,1,,61.38986782,201.913708,31.25195271,34.76491113,Residence,386410.7227507665,329602.5187048302,0,0,0,0,0,0
2,0,מגורים,1,2,1,,60.9578944,184.729728,31.25171721,34.7648407,Residence,386412.2608819908,329602.117061277,0,0,0,0,0,0
1,0,מגורים,2,1,1,,62.23105499,191.684864,31.2509845,34.76486495,Residence,386417.05142324907,329602.2360857656,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.32548134,207.1785455,31.2514277,34.76455483,Residence,386414.1471508884,329600.50289063266,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.67890911,206.070656,31.25135251,34.76487535,Residence,386414.6459520112,329602.30319562485,0,0,0,0,0,0
1,0,מגורים,1,1,1,,57.07304995,183.659232,31.25182473,34.7644211,Residence,386411.5483603206,329599.7605655078,0,1,1,1,1,1
1,0,מגורים,1,1,1,,68.70080998,196.314029,31.25186249,34.76423943,Residence,386411.2973305986,329598.74010918103,0,0,0,0,0,1
1,0,מגורים,2,1,1,,52.4495664,156.965623,31.25111266,34.76432214,Residence,386416.2014214774,329599.18714698526,0,0,0,0,0,0
1,0,מגורים,2,1,1,,70.2820598,209.7213576,31.25205657,34.76450023,Residence,386410.0342931215,329600.2110827277,0,0,0,0,0,0
1,0,מגורים,1,1,1,,64.95134979,213.3320912,31.25190941,34.76406023,Residence,386410.98645408463,329597.7337769908,0,0,0,0,0,0
1,0,מגורים,1,1,1,,66.72645383,197.8373627,31.25255142,34.76407056,Residence,386406.78856447886,329597.80772943265,0,0,0,0,0,0
1,0,מגורים,1,1,1,,70.10728872,224.6675865,31.25084286,34.76473864,Residence,386417.9744415212,329601.52260161494,0,0,0,0,0,0
1,0,מגורים,2,1,1,,46.06101147,107.7481503,31.25225155,34.76607706,Residence,386408.79534258856,329609.08110252215,0,0,0,0,0,0
1,0,מגורים,2,1,1,,68.30182556,176.122784,31.2515198,34.76419212,Residence,386413.53680062166,329598.46583599463,0,0,0,0,0,0
1,0,מגורים,1,1,1,,65.76361907,230.8168347,31.25030926,34.76677958,Residence,386421.5073446256,329612.98661021184,0,0,0,0,0,0
1,0,מגורים,2,1,1,,68.75709555,249.117312,31.25246207,34.76542927,Residence,386407.4040456143,329605.44415712915,0,0,0,0,0,0
1,0,מגורים,2,1,1,,65.30377931,218.332961,31.2516151,34.76558802,Residence,386412.9453745879,329606.3163629297,0,0,0,0,0,0
1,0,מגורים,2,1,1,,65.96172706,220.187264,31.25182999,34.76545975,Residence,386411.5375739174,329605.60026918474,0,0,0,0,0,0
1,0,מגורים,2,1,1,,64.81323351,194.802176,31.25190924,34.76509532,Residence,386411.0111593067,329603.55321936216,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.81003845,219.334464,31.25163434,34.76519877,Residence,386412.8107897984,329604.128278548,0,0,0,0,0,0
1,0,מגורים,1,1,1,,63.85949458,184.360064,31.25159224,34.76537882,Residence,386413.0900973651,329605.13959967205,0,0,0,0,0,0
1,0,מגורים,2,1,1,,67.23964632,228.069928,31.2512087,34.76541405,Residence,386415.598198196,329605.3286772496,0,0,0,0,0,0
1,0,מגורים,2,1,1,,63.79346325,219.33592,31.25221529,34.76539184,Residence,386409.01683355233,329605.2277166345,0,0,0,0,0,0
1,0,מגורים,1,1,1,,76.36574692,178.4199879,31.25073828,34.76681609,Residence,386418.70432655455,329613.20141709247,0,0,0,0,0,1
1,0,מגורים,1,1,1,,56.09024456,150.575648,31.24980792,34.76480076,Residence,386424.739916588,329601.848355006,0,0,0,0,0,0
1,0,מגורים,2,1,1,,62.7828599,220.45056,31.24989293,34.76497028,Residence,386424.1881307982,329602.8034607528,0,0,0,0,0,0
1,0,מגורים,2,1,1,,53.763173,119.7932696,31.25093843,34.76437341,Residence,386417.3415184736,329599.47130953503,0,0,0,0,0,0
1,0,מגורים,2,1,1,,71.95030405,200.999248,31.25131187,34.7650451,Residence,386414.9154589055,329603.256651226,0,0,0,0,0,0
1,0,מגורים,1,1,1,,60.34428902,164.1734602,31.24627165,34.75898005,Residence,386447.71470455313,329569.04138227936,0,0,0,0,0,0
1,0,מגורים,1,1,1,,98.56811261,304.4493597,31.24614903,34.76015238,Residence,386448.5408139048,329575.6310610695,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.33433948,178.4701063,31.24626167,34.76043172,Residence,386447.81122933154,329577.20422456326,0,0,0,0,0,0
1,0,מגורים,1,1,1,,66.51347821,204.8810485,31.24615265,34.76055738,Residence,386448.5258742204,329577.90861370025,0,0,0,0,0,0
1,0,מגורים,2,1,1,,58.73951962,189.471456,31.24618769,34.7610084,Residence,386448.3067228919,329580.4456380233,0,1,0,0,1,0
1,0,מגורים,2,1,1,,56.40738382,180.028819,31.246289,34.76123328,Residence,386447.6499587421,329581.71232825087,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.60532373,183.5929515,31.24637883,34.7598202,Residence,386447.0329059407,329573.76791684976,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.84358853,185.189855,31.24625113,34.75971999,Residence,386447.8647258493,329573.2017333614,0,0,0,0,0,0
1,0,מגורים,1,1,1,,57.25685676,197.0300595,31.246104,34.75963571,Residence,386448.8237578113,329572.7247301317,0,0,0,0,0,0
1,0,מגורים,1,1,1,,58.342182,185.202438,31.24610728,34.75934123,Residence,386448.7959858466,329571.06887086463,0,0,0,0,0,0
1,0,מגורים,1,1,1,,58.35985056,190.310394,31.24625079,34.75941082,Residence,386447.8602664276,329571.4632048317,0,0,0,0,0,0
1,0,מגורים,1,1,1,,58.51708084,167.554944,31.24685585,34.759036,Residence,386443.9002475927,329569.3685535773,0,0,0,0,0,0
1,0,מגורים,2,1,1,,56.99272896,176.4227727,31.2470771,34.7592573,Residence,386442.4598709057,329570.6177135619,0,0,0,0,0,0
1,0,מגורים,2,1,1,,56.67933909,188.0179034,31.24715368,34.75880927,Residence,386441.9497950156,329568.1002403508,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.6442995,218.858654,31.24798944,34.75886765,Residence,386436.4909508242,329568.4472786845,0,0,0,0,0,1
1,0,מגורים,2,1,1,,61.53341875,178.5674245,31.24723708,34.76074921,Residence,386441.4474469133,329579.010107288,0,0,0,0,0,0
1,0,מגורים,1,1,1,,65.33117626,186.5171132,31.24716963,34.76058924,Residence,386441.8845446894,329578.1091363425,0,0,0,0,0,1
