Entrances,Not_reside,Used,floors,appartment,RuleID,Name,Shape_Leng,Shape_Area,lat,lon
1,0,מגורים,2,1,1,,65.03372501,180.4245779,31.27390412,34.75346449
1,0,מגורים,2,1,1,,55.08882272,152.85565,31.2738424,34.75640038
1,0,מגורים,1,1,1,,62.31471321,204.9580674,31.27410855,34.75691426
1,0,מחסן,1,0,1,,12.79030859,8.38373511,31.27407907,34.75679574
1,0,מחסן,1,0,1,,12.27740794,8.4177255,31.27382874,34.7564938
1,0,מחסן,1,0,1,,11.15870202,7.7257,31.27350921,34.75998374
1,0,מחסן,1,0,1,,11.71297834,8.35300906,31.27321733,34.76086771
1,0,מחסן,1,0,1,,11.82621167,8.24565,31.27293848,34.76029828
1,0,מגורים,1,1,1,,64.93109151,205.1743578,31.27363561,34.75995404
1,0,מגורים,1,1,1,,65.12060169,203.2070429,31.27309552,34.76082545
1,0,מגורים,1,1,1,,70.76410948,198.2372157,31.27377966,34.76043805
1,0,מגורים,1,1,1,,72.9928552,181.581371,31.27304648,34.76029119
1,0,מחסן,1,0,1,,12.12211171,9.1479854,31.27181525,34.7612145
1,0,מגורים,1,1,1,,67.19508904,184.2359704,31.2717662,34.76133554
1,0,מחסן,1,0,1,,7.455364031,3.445002053,31.27188575,34.76136195
1,0,מגורים,1,1,1,,64.64286204,184.9514083,31.27155326,34.7609273
1,0,מגורים,1,1,1,,60.6244128,174.2140205,31.27039249,34.75901961
1,0,מגורים,1,1,1,,72.52571194,164.6662921,31.26879773,34.75644156
1,0,מגורים,2,1,1,,66.22418208,183.4773427,31.26932916,34.75594207
1,0,מחסן,1,0,1,,11.69670762,8.501764482,31.26925622,34.75603444
1,0,מחסן,1,0,1,,10.62816109,6.047143454,31.26744762,34.75387737
1,0,מחסן,1,0,1,,12.51397366,8.8929,31.26732535,34.75451868
1,0,מגורים,1,1,1,,56.30999504,175.2523455,31.26716788,34.75430788
1,0,מחסן,1,0,1,,12.25592641,9.289779494,31.26783648,34.75342015
1,0,מחסן,1,0,1,,11.71416233,8.213874203,31.26785077,34.75344562
1,0,מחסן,1,0,1,,11.53419181,7.7147,31.26837925,34.75310789
1,0,מחסן,1,0,1,,11.63943318,8.33252,31.267877,34.75250879
1,0,מגורים,2,1,1,,53.25162621,133.6819865,31.2682526,34.75375185
1,0,מגורים,2,1,1,,52.45201583,112.5438057,31.26847455,34.75305742
1,0,מגורים,1,1,1,,53.86041715,143.6444614,31.26778303,34.75255295
1,0,מחסן,1,0,1,,11.88352065,7.7239,31.26995094,34.74960169
1,0,מחסן,1,0,1,,4.358438812,1.078092,31.26808185,34.74878449
1,0,מגורים,1,1,1,,46.09976887,117.8616169,31.26870301,34.74895418
1,0,מגורים,2,1,1,,54.34691278,158.7371116,31.26997751,34.74971369
1,0,מגורים,2,1,1,,60.78933207,162.6988898,31.26818604,34.74880595
1,0,מגורים,2,1,1,,46.55908925,99.62457795,31.2706898,34.76786912
1,1,מתנס,1,0,1,מתנס,230.659834,1216.296444,31.26913784,34.77922489
1,0,מגורים,16,78,1,,101.5639072,483.5953588,31.25118021,34.80652084
1,0,מעבדה,2,0,1,,63.75137201,200.1243294,31.24320729,34.78502152
1,0,מגורים,1,1,1,,67.99126887,198.3153228,31.22844488,34.78557654
1,0,מגורים,1,1,1,,71.66044837,184.6836218,31.22519177,34.76536195
1,1,תעשיה,1,0,1,,285.7793887,4812.594088,31.22455095,34.82457406
1,1,תעשיה,1,0,1,,139.1378596,965.2945,31.22029092,34.81818801
1,1,תעשיה,1,0,1,,94.21357684,437.5148579,31.22071055,34.81378708
1,1,תעשיה,1,0,1,,86.12990986,451.7415105,31.21753301,34.80947599
1,1,תעשיה,1,0,1,,79.22891502,388.3213415,31.21751395,34.80977456
1,1,תעשיה,1,0,1,,363.9554724,6802.049841,31.2244054,34.82175293
1,0,תשתית,1,0,1,,31.46039619,-78.76232196,31.22413516,34.82146103
1,0,תשתית,1,0,1,,31.43250199,-78.62271549,31.22416126,34.82133997
1,0,תשתית,1,0,1,,19.65535806,17.440734,31.22402904,34.8215312
1,0,תשתית,1,0,1,,36.65990084,46.191286,31.22406551,34.82138327
1,0,תשתית,1,0,1,,20.45815046,24.71225858,31.22377645,34.82194605
1,0,מגורים,1,1,1,,58.8,155.3426,31.26809817,34.75391157
1,0,מחסן,1,0,1,,11.4690194,7.775884046,31.26813873,34.75380198
1,0,מחסן,1,0,1,,11.13423362,7.691089645,31.26815324,34.75378042
1,0,מגורים,1,1,1,,69.98936071,164.1580012,31.26949555,34.756097
1,0,מחסן,1,0,1,,11.77529643,8.193115545,31.26937616,34.75612357
1,0,מגורים,1,1,1,,61.25666075,185.6623724,31.27512898,34.75553857
1,0,מחסן,1,0,1,,11.03487704,7.561878219,31.27501958,34.75558615
1,0,מגורים,2,1,1,,63.56226505,169.2466604,31.270533,34.75356181
1,0,מחסן,1,0,1,,11.50529506,8.223,31.27059025,34.75371
1,0,מגורים,9,36,1,,162.7891806,1963.954784,31.25883261,34.79668868
1,0,מגורים,8,37,1,,113.9629405,684.0505902,31.25922433,34.7968979
1,0,מגורים,9,42,1,,114.1250689,698.8141549,31.25923516,34.79653467
1,0,מגורים,1,1,1,,61.78330229,185.3462272,31.27302521,34.75667824
1,0,מגורים,2,1,1,,66.6562946,185.4195306,31.27486034,34.75490582
1,0,מחסן,1,0,1,,12.10624901,8.106,31.27485106,34.75476615
1,0,מחסן,1,0,1,,11.73889744,8.574290397,31.2729111,34.7565934
1,0,מגורים,1,1,1,,62.08338593,176.911648,31.27287276,34.76151023
1,0,מחסן,1,0,1,,10.53533901,6.765384549,31.27285661,34.76139259
1,0,מחסן,1,0,1,,11.98806888,8.080492441,31.27273942,34.76146911
1,0,מגורים,1,1,1,,62.10559556,192.6906299,31.27458566,34.75543764
1,0,מחסן,1,0,1,,11.66504196,8.483606,31.274695,34.75540123
1,0,מגורים,1,1,1,,60.72517011,172.3691247,31.27076775,34.75201172
1,0,מחסן,1,0,1,,13.38223728,8.871014599,31.27077652,34.75212358
1,0,מגורים,1,1,1,,67.5061246,210.9331236,31.26987512,34.75293814
1,0,מחסן,1,0,1,,10.78827658,7.148248,31.27000179,34.75295789
1,0,מגורים,1,1,1,,71.30307698,155.1998476,31.27370833,34.75599007
1,0,מגורים,1,1,1,,60.61726476,182.0926686,31.26963734,34.75355614
1,0,מגורים,1,1,1,,65.00136902,201.6423519,31.26901551,34.7550558
1,0,מגורים,6,56,1,,113.5928253,485.7821387,31.28123307,34.80163089
1,0,מגורים,1,1,1,,55.93308582,165.5747412,31.27020132,34.75344206
1,0,מגורים,1,1,1,,68.7290235,206.1507662,31.27098832,34.75893819
1,0,מחסן,1,0,1,,11.80780478,7.673982,31.27085966,34.7589044
1,0,מגורים,1,1,1,,58.88650468,164.4843386,31.26749376,34.75374253
1,0,מחסן,1,0,1,,10.38405565,6.2042068,31.26740639,34.75379441
1,0,מגורים,1,1,1,,60.44844746,170.8220247,31.26788443,34.74899425
1,0,מגורים,1,1,1,,65.92166405,181.2770376,31.27742303,34.75323645
1,0,מגורים,1,1,1,,60.66531675,185.1758308,31.22443793,34.76481177
1,0,מגורים,2,1,1,,60.86982308,141.1954433,31.23843488,34.78376237
1,0,מגורים,2,1,1,,75.6849522,176.3900952,31.23846448,34.78385143
1,0,מגורים,1,1,1,,66.847289,227.7496653,31.27238288,34.76010591
1,0,מחסן,1,0,1,,11.96910531,7.5123,31.27227739,34.76005407
1,0,מחסן,1,0,1,,12.34063071,8.98011261,31.27387197,34.75574361
1,0,מגורים,2,1,1,,68.33123118,178.6269302,31.27400805,34.75569111
1,0,מחסן,1,0,1,,11.41004506,7.994752739,31.27551831,34.75289068
1,0,טרפו,1,0,1,,29.41895099,43.656,31.21661975,34.81705532
1,0,מגורים,1,1,1,,39.49420496,92.3103859,31.28764642,34.80114034
1,0,מגורים,1,1,1,,39.23668852,91.65407515,31.28767224,34.80130522
1,0,מגורים,1,1,1,,53.68670664,171.8394321,31.28762296,34.80166812
1,0,מגורים,1,1,1,,54.07280519,171.3080812,31.28746188,34.80192808
1,0,מגורים,1,1,1,,53.56898602,170.4132306,31.28735252,34.80174093
1,0,מגורים,1,1,1,,53.50697291,170.5175572,31.28725879,34.8015364
1,0,מגורים,1,1,1,,53.68670664,171.8394321,31.28752668,34.80148065
1,0,מגורים,1,1,1,,53.68670664,171.8394321,31.28745013,34.80127574
1,0,מגורים,1,1,1,,54.19472715,169.8779046,31.2872847,34.80200614
1,0,מגורים,1,1,1,,54.86478567,171.7599163,31.28717648,34.80181179
1,0,מגורים,1,1,1,,39.37489682,91.90296189,31.28718836,34.80135169
1,0,מגורים,1,1,1,,39.24374945,91.49565685,31.28704303,34.80148254
1,0,מגורים,1,1,1,,39.36279414,91.97895038,31.28709648,34.80162825
1,1,טרפו,1,0,1,,37.43956783,60.4863585,31.26910595,34.80414887
1,0,מגורים,1,1,1,,57.03980539,187.378753,31.26754958,34.74917786
1,0,מגורים,1,1,1,,51.09354062,130.6698572,31.27279451,34.74970686
1,0,מחסן,1,0,1,,11.46381581,8.177453807,31.27276079,34.74960496
1,0,מחסן,1,0,1,,11.38,7.104,31.26761485,34.74911334
1,0,מגורים,2,1,1,,84.16868747,185.1257727,31.2287151,34.78560777
1,0,מגורים,2,1,1,,66.38593155,147.88615,31.27005537,34.75711052
1,0,מגורים,2,1,1,,62.3877777,165.2417516,31.27485384,34.75275311
1,0,מחסן,1,0,1,,11.5712411,8.1820235,31.27479797,34.75280122
1,0,מגורים,2,1,1,,50.79850204,139.4054833,31.26922935,34.75079787
1,0,מחסן,1,0,1,,11.7941222,8.572196,31.27201755,34.74901273
1,0,מחסן,1,0,1,,11.65176354,8.36227,31.27207499,34.74921723
1,0,מחסן,1,0,1,,11.79060969,8.5943445,31.27183367,34.7490328
1,0,מגורים,1,1,1,,56.81474093,151.1260656,31.27192708,34.74902173
1,0,מחסן,1,0,1,,11.49819871,8.1345615,31.27177645,34.74882832
1,0,מחסן,1,0,1,,11.97626534,8.843376,31.27159267,34.74884836
1,0,מחסן,1,0,1,,11.7809385,8.511105,31.27153674,34.74864492
1,0,מחסן,1,0,1,,11.37329721,7.88246506,31.2713529,34.74866435
1,0,מגורים,1,1,1,,56.5771491,150.5333894,31.27168571,34.74883744
1,0,מגורים,1,1,1,,56.3535805,152.568477,31.27156586,34.74874663
1,0,מגורים,1,1,1,,57.10885281,151.4279164,31.27144526,34.74865253
1,0,מגורים,1,1,1,,56.89456255,151.4272911,31.27216864,34.74920634
1,0,מגורים,1,1,1,,55.80422183,138.0611705,31.26980974,34.74855854
1,0,מחסן,1,0,1,,11.56231347,8.291146566,31.26980904,34.7484308
1,0,מגורים,1,1,1,,68.9156724,193.3726037,31.27009763,34.74953923
1,0,מחסן,1,0,1,,11.83191711,8.0076,31.27011675,34.74967851
1,0,מגורים,1,1,1,,62.80358649,183.5892984,31.26738771,34.74928431
1,0,מגורים,1,1,1,,49.50279109,132.4445511,31.26971727,34.74831668
1,0,מגורים,2,1,1,,53.91327115,131.002472,31.26837907,34.75295025
1,0,מחסן,1,0,1,,11.48344551,8.0366,31.26828653,34.75298848
1,0,מחסן,1,0,1,,10.52158895,6.902407621,31.26871326,34.75552071
1,0,מגורים,2,1,1,,54.92012819,169.9054209,31.26870093,34.75564093
1,0,מגורים,1,1,1,,63.81925268,197.1082853,31.2706101,34.75737946
1,0,מגורים,1,1,1,,61.83203942,190.8489616,31.27046888,34.75921276
1,0,מחסן,1,0,1,,11.00764572,7.010553786,31.27041872,34.75912693
1,0,מגורים,1,1,1,,66.0414115,172.2827602,31.27064616,34.75758622
1,0,מחסן,1,0,1,,9.774847846,5.943768315,31.27055993,34.75768553
1,0,מגורים,1,1,1,,65.41720234,206.0244544,31.27366533,34.76057315
1,0,מחסן,1,0,1,,11.29366048,7.852465,31.27354077,34.76053376
1,0,מגורים,2,1,1,,51.96938834,120.972205,31.2748338,34.75419259
1,0,מחסן,1,0,1,,11.6309084,8.34446248,31.27476962,34.75405523
1,0,מחסן,1,0,1,,11.91794773,8.657726776,31.27468663,34.75690645
1,0,מגורים,1,1,1,,67.30404082,178.8873644,31.27463932,34.75676522
1,0,מגורים,1,1,1,,60.66749861,153.2639692,31.27390821,34.75655818
1,0,מחסן,1,0,1,,11.8254282,8.635216,31.27405463,34.75658117
1,0,מגורים,1,1,1,,62.48338305,204.4699211,31.27470312,34.75479831
1,0,מחסן,1,0,1,,11.17638562,7.641,31.27468637,34.75465926
1,0,מגורים,2,1,1,,63.69100033,168.2928128,31.2765015,34.7537463
1,0,מחסן,1,0,1,,11.35315772,8.005290873,31.2763914,34.75369358
1,0,מחסן,1,0,1,,11.54706121,7.240853414,31.27663475,34.75272383
1,0,מגורים,1,1,1,,63.40057523,179.4892679,31.27676739,34.75274507
1,0,מגורים,1,1,1,,60.32957058,188.8197667,31.27210904,34.74994593
1,0,מחסן,1,0,1,,10.88471679,6.990601,31.27212965,34.75006789
1,0,מגורים,25,92,1,,143.6376155,702.9770467,31.23306559,34.76722713
1,0,מגורים,1,1,1,,57.18122879,125.8907915,31.22904197,34.78696096
1,0,מחסן,1,1,1,,11.2189005,7.765455,31.22915495,34.7937874
1,0,מגורים,2,1,1,,72.40209515,197.6048745,31.23395573,34.79425498
1,0,מגורים,1,1,1,,66.729453,172.1748791,31.22930359,34.79380067
1,1,תעשיה,1,1,1,,199.0528235,1896.351241,31.21700909,34.81757431
1,1,טרפו,1,1,1,,29.41895099,43.656,31.21661941,34.81706003
1,1,מסחר,1,1,1,,76.18880122,197.6884297,31.21686549,34.81697831
1,1,משרד,1,0,1,,61.92594961,185.240832,31.21694322,34.81999546
1,1,תעשיה,1,0,1,,90.6779521,505.8313969,31.22146055,34.8176883
1,1,תעשיה,1,0,1,,81.22340939,411.9875717,31.22139135,34.81749236
1,1,תעשיה,1,0,1,,42.92482243,98.11871228,31.2216173,34.81714024
1,1,תעשיה,1,0,1,,45.58984148,120.9336882,31.25239025,34.81938702
1,1,תעשיה,1,0,1,,16.85821847,17.52832492,31.252201,34.81975761
1,1,תעשיה,1,0,1,,48.50738727,147.051294,31.25266377,34.82001245
1,1,תעשיה,1,0,1,,46.04826648,128.8319321,31.25287222,34.81929886
1,1,תעשיה,1,0,1,,31.75352464,51.549487,31.2530541,34.81968209
1,1,מקלט,1,0,1,,19.52578851,22.478874,31.25310063,34.81986286
1,1,תעשיה,1,0,1,,33.96040631,59.80302927,31.25325229,34.82010319
1,1,מקלט,1,0,1,,19.34993446,22.0444565,31.2526491,34.81955029
1,1,מקלט,1,0,1,,19.46005799,22.4258365,31.25286834,34.81992247
1,1,מוסך,1,0,1,,89.18349739,343.120141,31.25277025,34.82026347
1,0,מגורים,9,33,1,,119.2371066,602.4386924,31.2562141,34.75419605
1,0,מגורים,6,23,1,,119.3622556,602.0211741,31.25648974,34.75362515
1,0,מגורים,6,23,1,,119.3412118,601.9922987,31.2559463,34.75388806
1,0,מגורים,9,35,1,,149.4559616,515.3863797,31.25836846,34.75476968
1,0,מגורים,9,35,1,,149.3425026,516.3655129,31.25851148,34.7551582
1,0,מגורים,1,1,1,,60.36915307,152.6896726,31.26939339,34.74808292
1,0,מחסן,1,0,1,,12.71829241,8.195642509,31.26930443,34.74809095
1,0,מגורים,2,1,1,,45.67062036,115.889495,31.26850784,34.74863383
1,0,מגורים,1,1,1,,69.91614635,223.4032446,31.26931068,34.74934254
1,0,מחסן,1,0,1,,12.27884881,8.4252,31.26927065,34.74947321
1,0,מגורים,1,1,1,,69.75163695,229.9089876,31.2664997,34.75277751
1,0,מגורים,2,1,1,,52.13170497,132.4208391,31.26717635,34.75358873
1,0,מחסן,1,0,1,,11.54620315,8.305347398,31.26708368,34.75354552
1,0,מחסן,1,0,1,,11.50627086,7.775399726,31.26872441,34.75262794
1,0,מגורים,1,1,1,,57.84000002,139.6604001,31.26874915,34.75249924
1,0,מגורים,1,1,1,,61.21016567,193.0928312,31.26946966,34.75459316
1,0,מחסן,1,0,1,,11.4097126,7.299516112,31.26946003,34.75446676
1,0,מגורים,2,1,1,,58.12994843,185.2734593,31.26920749,34.75437198
1,0,מגורים,1,1,1,,59.15258507,167.395365,31.27020155,34.75315066
1,0,מחסן,1,0,1,,12.20477481,8.083315704,31.27019152,34.75327844
1,0,מגורים,1,1,1,,64.09683148,201.7515777,31.27127721,34.75797127
1,0,מחסן,1,0,1,,11.48618132,7.7629,31.271174,34.75790677
1,0,מגורים,1,1,1,,66.52377714,186.4913202,31.27484065,34.75690259
1,0,מגורים,2,1,1,,52.92651989,145.0389941,31.27616263,34.75330445
1,0,מחסן,1,0,1,,10.71561871,7.059579509,31.2762296,34.75319871
1,0,מחסן,1,0,1,,11.29979123,7.950108,31.2740968,34.75325867
1,0,מגורים,2,1,1,,59.92328711,150.8893851,31.27400239,34.75324626
1,0,מגורים,1,1,1,,66.83149821,201.6170017,31.27617377,34.7551834
1,1,גן ילדים,1,0,1,,123.1608238,402.8965778,31.2665181,34.80971535
1,0,מגורים,2,1,1,,89.97318788,284.9335808,31.2730038,34.82338542
1,0,מגורים,2,1,1,,60.56131591,140.0082098,31.22827847,34.79345844
1,1,תעשיה,1,0,1,,184.6823935,1691.491755,31.22073234,34.81649709
1,1,תשתית,1,0,1,,22.00871449,29.02357052,31.2206841,34.81683489
1,1,תעשיה,1,0,1,,66.07982378,246.7343623,31.21653968,34.82012757
1,1,תעשיה,1,0,1,,102.7567767,568.2649085,31.21671666,34.82037926
1,0,מגורים,2,1,1,,87.60421698,277.2787131,31.22815427,34.78477289
1,0,מגורים,1,1,1,,64.39884561,187.3865319,31.22832793,34.78377976
1,0,מגורים,1,1,1,,60.78955545,198.9609519,31.2284804,34.78481957
1,0,מגורים,30,113,1,,165.1873605,723.6497293,31.24885988,34.77411871
1,5,מגורים,17,180,1,,173.2151321,895.3775083,31.24899279,34.78644791
1,3,גן ילדים,1,0,1,גן ילדים,107.2556915,394.7347615,31.25277598,34.79467482
1,1,מועדון,1,0,1,מרכז עולי אירן,105.5858562,383.7311007,31.25304038,34.79467916
1,0,מגורים,9,36,1,,140.4700999,619.747723,31.25545027,34.75521657
1,0,מגורים,9,36,1,,140.5748915,621.208781,31.25525515,34.75549886
1,0,מגורים,9,34,1,,119.048608,601.6475027,31.25877627,34.75443127
1,1,תשתית,1,0,1,טרפו,29.06595937,41.72641241,31.25853974,34.75434819
1,0,מגורים,6,23,1,,119.4243213,601.9729531,31.25793001,34.75334919
1,0,מגורים,6,23,1,,119.1420163,601.343676,31.25763192,34.7533871
1,1,גן ילדים,1,0,1,,136.08,400.7944,31.26630725,34.77360882
1,1,היי טק,5,0,1,בניין 4 פארק גב ים נגב,294.664801,3235.708636,31.26419609,34.81418163
1,0,מגורים,2,1,1,,68.15013291,172.4720304,31.27255487,34.82403181
1,3,גן ילדים,1,0,1,,123.2134002,387.0568798,31.28346202,34.80724452
1,0,מחסן,1,0,1,,11.61355945,8.367672527,31.26676551,34.75025043
1,0,מגורים,2,1,1,,51.99149788,141.0238368,31.26688453,34.75030732
1,0,מגורים,2,1,1,,61.07587466,159.7982581,31.26624772,34.75111961
1,0,מחסן,1,0,1,,10.78377344,6.456188182,31.26618422,34.75119035
1,0,מגורים,2,1,1,,43.73774996,108.0232929,31.26675526,34.75038634
1,0,מגורים,2,1,1,,55.6838843,171.0600022,31.26647663,34.75010233
1,0,מגורים,2,1,1,,56.09062061,167.8554719,31.26715623,34.75273454
1,0,מגורים,2,1,1,,56.82982593,151.0440405,31.26643599,34.75243821
1,0,מגורים,2,1,1,,53.06026059,160.7289864,31.26694733,34.75402908
1,0,מחסן,1,0,1,,11.49020894,6.919860983,31.26707002,34.75274105
1,0,מחסן,1,0,1,,11.51946407,8.084801179,31.2672994,34.75331612
1,0,מחסן,1,0,1,,12.9077541,8.202048,31.26778298,34.75430046
1,0,מגורים,1,1,1,,54.18832665,143.4210206,31.26739238,34.75336301
1,0,מגורים,1,1,1,,51.58,121.8503752,31.26806056,34.75350742
1,0,מגורים,2,1,1,,63.66602582,188.7504976,31.2677429,34.75442347
1,0,מגורים,1,1,1,,64.23866626,204.9493401,31.268054,34.74934684
1,0,מגורים,1,1,1,,69.90896644,233.2735973,31.26849525,34.75129876
1,0,מגורים,1,1,1,,57.14341462,145.1154273,31.26884191,34.75262083
1,0,מחסן,1,0,1,,9.908508573,5.781952123,31.26803419,34.74947586
1,0,מחסן,1,0,1,,12.55784943,8.8178125,31.26853191,34.75121004
1,0,מחסן,1,0,1,,11.65864046,8.491178,31.26874549,34.75265057
1,0,מגורים,2,1,1,,58.811096,168.6996178,31.27077236,34.75006723
1,0,מגורים,1,1,1,,62.0128563,179.0198798,31.27022426,34.74994725
1,0,מגורים,1,1,1,,65.34574636,191.9634493,31.27061908,34.75213351
1,0,מגורים,1,1,1,,54.54976767,143.8247083,31.27018435,34.75200435
1,0,מגורים,2,1,1,,58.87157621,149.3857368,31.26982697,34.75205633
1,0,מגורים,1,1,1,,68.12941794,196.0129601,31.27075494,34.75228686
1,0,מגורים,1,1,1,,65.12932963,179.0893834,31.27006606,34.75303699
1,0,מחסן,1,0,1,,11.69513024,8.04695,31.27073158,34.75211781
1,0,מחסן,1,0,1,,11.31917317,7.812090014,31.27009067,34.75195726
1,0,מחסן,1,0,1,,12.24773763,8.40235422,31.27086974,34.75225161
1,0,מחסן,1,0,1,,11.58366539,8.373557918,31.26996013,34.75307046
1,0,מחסן,1,0,1,,11.69513024,8.04695,31.27073158,34.75211781
1,0,מחסן,1,0,1,,11.31917317,7.812090014,31.27009067,34.75195726
1,0,מחסן,1,0,1,,12.24773763,8.40235422,31.27086974,34.75225161
1,0,מחסן,1,0,1,,11.58366539,8.373557918,31.26996013,34.75307046
1,0,מחסן,1,0,1,,12.9347178,8.876333091,31.27165434,34.75908605
1,0,מחסן,1,0,1,,11.52720682,8.2869,31.27349219,34.75996061
1,0,מחסן,1,0,1,,11.57642665,7.62238737,31.27306407,34.76107938
1,0,מחסן,1,0,1,,11.62770646,7.24480625,31.27523657,34.75434526
1,0,מחסן,1,0,1,,11.80585644,8.534173747,31.27428314,34.75951125
1,0,מחסן,1,0,1,,11.97469675,8.925104432,31.27459103,34.75710257
1,0,מחסן,1,0,1,,11.39850489,7.902960569,31.27466846,34.75693521
1,0,מחסן,1,0,1,,11.49735088,7.8034,31.27350966,34.75758248
1,0,מחסן,1,0,1,,11.77141316,8.462622473,31.27487687,34.75552237
